gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
853 2 0 499 0 0 0.0
854 2 0 499 0 0 0.0
855 2 0 499 0 0 0.0
856 2 0 499 0 0 0.0
857 2 0 499 0 0 0.0
858 2 0 499 0 0 0.0
859 2 0 499 0 0 0.0
860 2 0 499 0 0 0.0
861 2 0 499 0 0 0.0
862 2 0 499 0 0 0.0
863 2 0 499 0 0 0.0
864 2 0 499 0 0 0.0
865 2 0 499 0 0 0.0
866 2 0 499 0 0 0.0
867 2 0 499 0 0 0.0
868 2 0 499 0 0 0.0
869 2 0 499 0 0 0.0
870 2 0 499 0 0 0.0
871 2 0 499 0 0 0.0
872 2 0 499 0 0 0.0
873 2 0 499 0 0 0.0
874 2 0 499 0 0 0.0
875 2 0 499 0 0 0.0
876 2 0 499 0 0 0.0
877 2 0 499 0 0 0.0
878 2 0 499 0 0 0.0
879 2 0 499 0 0 0.0
880 2 0 499 0 0 0.0
881 2 0 499 0 0 0.0
882 2 0 499 0 0 0.0
883 2 0 499 0 0 0.0
884 2 0 499 0 0 0.0
885 2 0 499 0 0 0.0
886 2 0 499 0 0 0.0
887 2 0 499 0 0 0.0
888 2 0 499 0 0 0.0
889 2 0 499 0 0 0.0
890 2 0 499 0 0 0.0
891 2 0 499 0 0 0.0
892 2 0 499 0 0 0.0
893 2 0 499 0 0 0.0
894 2 0 500 0 0 0.0
895 2 0 500 0 0 0.0
896 2 0 500 0 0 0.0
897 2 0 500 0 0 0.0
898 2 0 501 0 0 0.0
899 2 0 501 0 0 0.0
900 2 0 501 0 0 0.0
901 2 0 501 0 0 0.0
902 2 0 501 0 0 0.0
903 2 0 501 0 0 0.0
904 2 0 501 0 0 0.0
905 2 0 501 0 0 0.0
905 1 2 501 2 2 0.2
906 2 0 501 0 0 0.0
907 2 0 501 0 0 0.0
908 2 0 501 0 0 0.0
909 2 0 501 0 0 0.0
910 2 0 501 0 0 0.0
911 2 0 501 0 0 0.0
912 2 0 501 0 0 0.0
913 2 0 501 0 0 0.0
914 2 0 501 0 0 0.0
915 2 0 501 0 0 0.0
916 2 0 501 0 0 0.0
917 2 0 501 0 0 0.0
918 2 0 501 0 0 0.0
919 2 0 501 0 0 0.0
920 2 0 501 0 0 0.0
921 2 0 501 0 0 0.0
922 2 0 501 0 0 0.0
923 2 0 501 0 0 0.0
924 2 0 501 0 0 0.0
925 2 0 501 0 0 0.0
926 2 0 501 0 0 0.0
927 2 0 501 0 0 0.0
928 2 0 501 0 0 0.0
929 2 0 501 0 0 0.0
930 2 0 501 0 0 0.0
930 1 4 501 4 4 0.4
931 2 0 502 0 0 0.0
932 2 0 502 0 0 0.0
933 2 0 502 0 0 0.0
934 2 0 502 0 0 0.0
935 2 0 502 0 0 0.0
936 2 0 502 0 0 0.0
937 1 2 502 2 2 0.2
937 2 0 502 0 0 0.0
938 2 0 502 0 0 0.0
939 2 0 502 0 0 0.0
940 2 0 502 0 0 0.0
941 2 0 502 0 0 0.0
942 2 0 502 0 0 0.0
943 2 0 502 0 0 0.0
944 2 0 502 0 0 0.0
945 2 0 502 0 0 0.0
946 2 0 502 0 0 0.0
947 2 0 502 0 0 0.0
947 1 2 502 2 2 0.2
948 2 0 502 0 0 0.0
949 2 0 502 0 0 0.0
950 2 0 502 0 0 0.0
951 2 0 502 0 0 0.0
952 2 0 502 0 0 0.0
953 2 0 502 0 0 0.0
954 2 0 502 0 0 0.0
955 2 0 502 0 0 0.0
956 2 0 502 0 0 0.0
957 2 0 502 0 0 0.0
958 2 0 502 0 0 0.0
959 2 0 502 0 0 0.0
960 2 0 502 0 0 0.0
961 2 0 502 0 0 0.0
962 2 0 502 0 0 0.0
963 2 0 502 0 0 0.0
964 2 0 502 0 0 0.0
965 2 0 502 0 0 0.0
966 2 0 502 0 0 0.0
967 2 0 502 0 0 0.0
968 2 0 502 0 0 0.0
969 2 0 502 0 0 0.0
970 2 0 502 0 0 0.0
971 2 0 502 0 0 0.0
972 2 0 502 0 0 0.0
973 2 0 502 0 0 0.0
974 2 0 502 0 0 0.0
975 2 0 502 0 0 0.0
976 2 0 502 0 0 0.0
977 2 0 502 0 0 0.0
978 2 0 502 0 0 0.0
979 2 0 502 0 0 0.0
980 2 0 502 0 0 0.0
981 2 0 502 0 0 0.0
982 2 0 502 0 0 0.0
983 2 0 502 0 0 0.0
984 2 0 502 0 0 0.0
985 2 0 502 0 0 0.0
986 2 0 502 0 0 0.0
987 2 0 502 0 0 0.0
988 2 0 502 0 0 0.0
989 2 0 502 0 0 0.0
990 2 0 502 0 0 0.0
991 2 0 502 0 0 0.0
992 2 0 502 0 0 0.0
993 2 0 502 0 0 0.0
994 2 0 502 0 0 0.0
995 2 0 502 0 0 0.0
996 2 0 502 0 0 0.0
997 2 0 502 0 0 0.0
998 2 0 502 0 0 0.0
999 2 0 502 0 0 0.0
1000 2 0 502 0 0 0.0
